id,target
398882,0.24292769
398883,0.33234093
398884,0.48557025
398885,0.4124102
398886,0.62707996
398887,0.9581082
398888,0.5539212
398889,0.70246124
398890,0.6478484
398891,0.20478752
398892,0.4431175
398893,0.40991488
398894,0.21157217
398895,0.7773095
398896,0.5008496
398897,0.62005824
398898,0.8767933
398899,0.71154934
398900,0.14824565
398901,0.7655396
398902,0.4933708
398903,0.73773307
398904,0.25918353
398905,0.4330115
398906,0.6752824
398907,0.36816445
398908,0.20130084
398909,0.2201133
398910,0.8699586
398911,0.3762431
398912,0.30269116
398913,0.26637608
398914,0.14292577
398915,0.37924975
398916,0.042989653
398917,0.2065359
398918,0.13844867
398919,0.74155086
398920,0.72992593
398921,0.6383733
398922,0.4823189
398923,0.48217562
398924,0.034664117
398925,0.58987194
398926,0.39995548
398927,0.5668841
398928,0.37858298
398929,0.8144992
398930,0.105667785
398931,0.7525803
398932,0.88739765
398933,0.34411588
398934,0.27286616
398935,0.54284054
398936,0.5344443
398937,0.3605988
398938,0.37514997
398939,0.12829524
398940,0.42288253
398941,0.6377998
398942,0.15896527
398943,0.8516477
398944,0.6472944
398945,0.1239026
398946,0.2737366
398947,0.52335536
398948,0.240658
398949,0.309262
398950,0.038545545
398951,0.31699952
398952,0.26490423
398953,0.29258832
398954,0.26929134
398955,0.29977667
398956,0.45269364
398957,0.72303843
398958,0.008620167
398959,0.26550487
398960,0.7900839
398961,0.21417418
398962,0.75821
398963,0.06474343
398964,0.5612969
398965,0.03510007
398966,0.8532828
398967,0.4072922
398968,0.3745958
398969,0.22335103
398970,0.3583784
398971,0.18129823
398972,0.58671707
398973,0.4777029
398974,0.051642325
398975,0.046866752
398976,0.937873
398977,0.7691356
398978,0.524934
398979,0.93040824
398980,0.44472447
398981,0.38412964
398982,0.32393715
398983,0.55516416
398984,0.8619517
398985,0.025594441
398986,0.21366906
398987,0.7658961
398988,0.7829541
398989,0.162889
398990,0.17230013
398991,0.03720771
398992,0.05010705
398993,0.2090547
398994,0.45264816
398995,0.088836655
398996,0.40735438
398997,0.8601479
398998,0.17006788
398999,0.08164567
399000,0.14481689
399001,0.04990313
399002,0.46456903
399003,0.68672884
399004,0.05879253
399005,0.5102029
399006,0.6799567
399007,0.13689934
399008,0.317897
399009,0.35397327
399010,0.7046922
399011,0.66345894
399012,0.055516787
399013,0.23989834
399014,0.1393424
399015,0.4777929
399016,0.051444273
399017,0.09329699
399018,0.78426886
399019,0.33415583
399020,0.7890454
399021,0.22753417
399022,0.4731015
399023,0.6166811
399024,0.52829856
399025,0.48498213
399026,0.50928456
399027,0.8485271
399028,0.36782023
399029,0.15013582
399030,0.29692715
399031,0.2288917
399032,0.38384178
399033,0.28363818
399034,0.6044517
399035,0.41492653
399036,0.78523827
399037,0.34754565
399038,0.9833666
399039,0.5062716
399040,0.6933251
399041,0.19134821
399042,0.32399532
399043,0.7808793
399044,0.8337824
399045,0.37566623
399046,0.7191272
399047,0.29823557
399048,0.4493266
399049,0.36756358
399050,0.12423716
399051,0.057329755
399052,0.08443851
399053,0.46049768
399054,0.57997024
399055,0.2096093
399056,0.6695412
399057,0.8482902
399058,0.7861166
399059,0.31395754
399060,0.81526065
399061,0.41783923
399062,0.6418985
399063,0.09056722
399064,0.6631754
399065,0.70731735
399066,0.18926026
399067,0.5035759
399068,0.2669018
399069,0.6276103
399070,0.18440674
399071,0.12218094
399072,0.63259286
399073,0.4415187
399074,0.37224454
399075,0.40186644
399076,0.8046732
399077,0.23680258
399078,0.23621218
399079,0.022730792
399080,0.27783674
399081,0.5355211
399082,0.30316862
399083,0.076915696
399084,0.01805957
399085,0.17894411
399086,0.08807761
399087,0.81720155
399088,0.06498268
399089,0.36100197
399090,0.5723861
399091,0.57940114
399092,0.40101454
399093,0.2706374
399094,0.30666712
399095,0.30361894
399096,0.606996
399097,0.50619215
399098,0.09798612
399099,0.5701425
399100,0.80481404
399101,0.5369422
399102,0.2526751
399103,0.8185181
399104,0.18886203
399105,0.4352822
399106,0.17953962
399107,0.6905705
399108,0.4458273
399109,0.68981236
399110,0.41120046
399111,0.47080904
399112,0.77043396
399113,0.39721495
399114,0.6624822
399115,0.6356364
399116,0.18503904
399117,0.78388405
399118,0.9381136
399119,0.467844
399120,0.013138633
399121,0.042246588
399122,0.23532686
399123,0.49277157
399124,0.10746928
399125,0.051209502
399126,0.750255
399127,0.7245146
399128,0.35689923
399129,0.23050776
399130,0.34213114
399131,0.7150157
399132,0.2924197
399133,0.20409194
399134,0.13523838
399135,0.31041777
399136,0.40247968
399137,0.65090203
399138,0.90598917
399139,0.92397475
399140,0.5186912
399141,0.78852767
399142,0.5211829
399143,0.12963375
399144,0.30082467
399145,0.8058147
399146,0.2584894
399147,0.03365895
399148,0.29494864
399149,0.1364761
399150,0.41081077
399151,0.5762742
399152,0.5296936
399153,0.3633769
399154,0.1017853
399155,0.33832878
399156,0.68540126
399157,0.69030106
399158,0.19525407
399159,0.93888414
399160,0.13980813
399161,0.2557915
399162,0.29770133
399163,0.7762587
399164,0.86206394
399165,0.4013175
399166,0.50923944
399167,0.32655144
399168,0.53049815
399169,0.21522342
399170,0.07132722
399171,0.2523237
399172,0.17002854
399173,0.33462408
399174,0.7173311
399175,0.1354612
399176,0.5128372
399177,0.020193912
399178,0.03693792
399179,0.49523574
399180,0.86740804
399181,0.16636439
399182,0.83090574
399183,0.3275165
399184,0.7323408
399185,0.25126514
399186,0.48722345
399187,0.22975996
399188,0.23203255
399189,0.11019607
399190,0.0792177
399191,0.21038136
399192,0.84198725
399193,0.83750814
399194,0.49034458
399195,0.72634935
399196,0.43075538
399197,0.3782807
399198,0.08090389
399199,0.07871507
399200,0.22808607
399201,0.0821585
399202,0.8951784
399203,0.08051954
399204,0.082147226
399205,0.16526116
399206,0.08419923
399207,0.38434598
399208,0.22241971
399209,0.5789238
399210,0.40627858
399211,0.056473553
399212,0.6396622
399213,0.98783666
399214,0.25878054
399215,0.2940371
399216,0.93211067
399217,0.34211162
399218,0.63300973
399219,0.73448575
399220,0.18911207
399221,0.6759195
399222,0.04992308
399223,0.6140614
399224,0.88185966
399225,0.5399575
399226,0.38306773
399227,0.115590855
399228,0.19716045
399229,0.53683615
399230,0.3535654
399231,0.795781
399232,0.08767708
399233,0.42448947
399234,0.18451466
399235,0.83025026
399236,0.23540421
399237,0.34047627
399238,0.29937714
399239,0.5519529
399240,0.3235779
399241,0.26996502
399242,0.4446191
399243,0.044630073
399244,0.86726975
399245,0.6522994
399246,0.09867212
399247,0.06917299
399248,0.77846104
399249,0.2698739
399250,0.70509607
399251,0.08451612
399252,0.17499486
399253,0.3776354
399254,0.5862748
399255,0.20046617
399256,0.2813122
399257,0.35518342
399258,0.35526806
399259,0.39345622
399260,0.1230569
399261,0.53686464
399262,0.32459652
399263,0.44252172
399264,0.30610636
399265,0.43156123
399266,0.5703202
399267,0.91639286
399268,0.08840958
399269,0.37129214
399270,0.67027354
399271,0.89921707
399272,0.34155712
399273,0.93436444
399274,0.8050958
399275,0.6198258
399276,0.91292477
399277,0.23651503
399278,0.41644913
399279,0.53082603
399280,0.4196643
399281,0.1945899
399282,0.27864456
399283,0.3950932
399284,0.53525686
399285,0.4927314
399286,0.23021239
399287,0.5656919
399288,0.3847399
399289,0.7848977
399290,0.04934308
399291,0.62455684
399292,0.08541393
399293,0.19802946
399294,0.6835435
399295,0.026896145
399296,0.582853
399297,0.5848181
399298,0.2799345
399299,0.93934244
399300,0.5731406
399301,0.71872574
399302,0.39748862
399303,0.58123624
399304,0.36460027
399305,0.37816384
399306,0.8030772
399307,0.35188085
399308,0.42586297
399309,0.07541248
399310,0.16281344
399311,0.689727
399312,0.65497124
399313,0.43386433
399314,0.50260353
399315,0.04805207
399316,0.10769984
399317,0.5435903
399318,0.10257807
399319,0.5604295
399320,0.24720001
399321,0.67756903
399322,0.3593815
399323,0.8570251
399324,0.64915276
399325,0.4376694
399326,0.2550293
399327,0.06638777
399328,0.1467886
399329,0.25642645
399330,0.076646455
399331,0.53487927
399332,0.61046654
399333,0.104568414
399334,0.66025525
399335,0.61996895
399336,0.23398857
399337,0.20032
399338,0.08312114
399339,0.27567607
399340,0.49805176
399341,0.45058033
399342,0.051460225
399343,0.26137102
399344,0.2748411
399345,0.22828087
399346,0.40223497
399347,0.07888139
399348,0.3811535
399349,0.639235
399350,0.18893556
399351,0.18632375
399352,0.30614886
399353,0.66163313
399354,0.24760845
399355,0.81594735
399356,0.25373742
399357,0.20663546
399358,0.24837667
399359,0.3044719
399360,0.3998606
399361,0.5897479
399362,0.43313867
399363,0.21610622
399364,0.4683129
399365,0.16893901
399366,0.49808997
399367,0.35703978
399368,0.4882064
399369,0.3273123
399370,0.41850317
399371,0.31811568
399372,0.8071614
399373,0.39289838
399374,0.7987349
399375,0.44349885
399376,0.43336105
399377,0.81191605
399378,0.6974238
399379,0.20070966
399380,0.70730203
399381,0.25075036
399382,0.26494464
399383,0.03881148
399384,0.45063788
399385,0.4091248
399386,0.6451235
399387,0.73301584
399388,0.6433814
399389,0.3831129
399390,0.368978
399391,0.5272239
399392,0.11564032
399393,0.38469943
399394,0.2114383
399395,0.29347828
399396,0.33066547
399397,0.3013697
399398,0.15912683
399399,0.26182714
399400,0.7577503
399401,0.56605446
399402,0.67721486
399403,0.7810201
399404,0.17816032
399405,0.71426886
399406,0.2917502
399407,0.7551796
399408,0.78602624
399409,0.24891075
399410,0.32508942
399411,0.5793927
399412,0.33343884
399413,0.13865878
399414,0.786924
399415,0.40376046
399416,0.6409553
399417,0.057086345
399418,0.35528383
399419,0.18810637
399420,0.6445146
399421,0.04293517
399422,0.1247213
399423,0.089380585
399424,0.38356587
399425,0.52357054
399426,0.63798547
399427,0.14476481
399428,0.44572014
399429,0.5512085
399430,0.39484522
399431,0.76987875
399432,0.62209946
399433,0.33354264
399434,0.0972033
399435,0.35176083
399436,0.83537734
399437,0.5286783
399438,0.17037697
399439,0.01949815
399440,0.39049053
399441,0.12857075
399442,0.18997918
399443,0.35431197
399444,0.7839212
399445,0.19371012
399446,0.9553098
399447,0.23038495
399448,0.059870567
399449,0.7564047
399450,0.19116959
399451,0.6520938
399452,0.27733654
399453,0.08656187
399454,0.62278146
399455,0.7474639
399456,0.04577064
399457,0.52210903
399458,0.6899807
399459,0.019125214
399460,0.11198239
399461,0.32222998
399462,0.88832015
399463,0.6221432
399464,0.51325136
399465,0.60690403
399466,0.046528097
399467,0.29267418
399468,0.3102919
399469,0.87961364
399470,0.13126749
399471,0.8018828
399472,0.37135702
399473,0.083083324
399474,0.09261616
399475,0.7844603
399476,0.2178171
399477,0.15756178
399478,0.2886549
399479,0.7490719
399480,0.30690974
399481,0.17648716
399482,0.34352005
399483,0.21528797
399484,0.12765594
399485,0.73211515
399486,0.14820106
399487,0.13178712
399488,0.040117223
399489,0.34227896
399490,0.07728534
399491,0.8059983
399492,0.76230454
399493,0.37409303
399494,0.3058208
399495,0.29530996
399496,0.6135796
399497,0.24715807
399498,0.7534254
399499,0.43209094
399500,0.06874949
399501,0.6271089
399502,0.32085124
399503,0.5437218
399504,0.6051921
399505,0.45178872
399506,0.25675902
399507,0.5143976
399508,0.82614493
399509,0.16382523
399510,0.28986186
399511,0.2149809
399512,0.08328056
399513,0.19750488
399514,0.68963414
399515,0.6169361
399516,0.3339363
399517,0.46631497
399518,0.08349646
399519,0.4659812
399520,0.78637445
399521,0.33107322
399522,0.09139709
399523,0.41781113
399524,0.7083162
399525,0.24952012
399526,0.9377534
399527,0.34721318
399528,0.56317973
399529,0.364914
399530,0.4729235
399531,0.8469725
399532,0.7551922
399533,0.46333164
399534,0.24296
399535,0.63613397
399536,0.93600917
399537,0.2868818
399538,0.20947914
399539,0.5073049
399540,0.16757743
399541,0.27248338
399542,0.7750405
399543,0.3017851
399544,0.7233269
399545,0.6623803
399546,0.28459594
399547,0.1626841
399548,0.037025545
399549,0.22729565
399550,0.41642687
399551,0.63754326
399552,0.36489147
399553,0.18110979
399554,0.21993072
399555,0.72149205
399556,0.2449739
399557,0.58944714
399558,0.5017994
399559,0.11453388
399560,0.5896978
399561,0.6952732
399562,0.05669575
399563,0.29771534
399564,0.35021314
399565,0.508752
399566,0.5761491
399567,0.7466122
399568,0.02666219
399569,0.52742696
399570,0.8348289
399571,0.1644443
399572,0.6472545
399573,0.3129155
399574,0.34967324
399575,0.12202083
399576,0.33661777
399577,0.27904505
399578,0.5444872
399579,0.22614953
399580,0.9325076
399581,0.5299861
399582,0.33006644
399583,0.601961
399584,0.24663016
399585,0.2933443
399586,0.24353908
399587,0.8051815
399588,0.71446365
399589,0.76338786
399590,0.8417343
399591,0.9241577
399592,0.50507385
399593,0.06461784
399594,0.64482164
399595,0.45861527
399596,0.88453853
399597,0.647718
399598,0.5021242
399599,0.8640409
399600,0.3964174
399601,0.5644423
399602,0.17003112
399603,0.1786794
399604,0.513479
399605,0.69440717
399606,0.6380603
399607,0.021662422
399608,0.6203617
399609,0.6303646
399610,0.19196431
399611,0.71471226
399612,0.38841778
399613,0.7954769
399614,0.17774028
399615,0.60429585
399616,0.24336392
399617,0.05301578
399618,0.9687564
399619,0.1193846
399620,0.57907003
399621,0.7011897
399622,0.91240525
399623,0.67749673
399624,0.6783853
399625,0.16137719
399626,0.45429978
399627,0.30619588
399628,0.3868414
399629,0.22745915
399630,0.046845976
399631,0.6395217
399632,0.4033274
399633,0.087869
399634,0.87967545
399635,0.8064305
399636,0.5033048
399637,0.33169192
399638,0.13099878
399639,0.74624723
399640,0.2330849
399641,0.4068542
399642,0.17740916
399643,0.5781701
399644,0.06669743
399645,0.49713057
399646,0.5986508
399647,0.4118576
399648,0.39141575
399649,0.48918095
399650,0.58011216
399651,0.6224144
399652,0.6318788
399653,0.049013592
399654,0.68817824
399655,0.12536657
399656,0.050191704
399657,0.42287788
399658,0.4785797
399659,0.72263294
399660,0.06296266
399661,0.7279331
399662,0.74089444
399663,0.032097403
399664,0.474795
399665,0.33086678
399666,0.80751354
399667,0.608489
399668,0.18709275
399669,0.15809922
399670,0.17529504
399671,0.73008317
399672,0.37704593
399673,0.08624902
399674,0.33006662
399675,0.8150059
399676,0.05232299
399677,0.5839959
399678,0.708497
399679,0.6869736
399680,0.72622883
399681,0.15885459
399682,0.110372595
399683,0.9534456
399684,0.2630618
399685,0.71476865
399686,0.21437374
399687,0.025695974
399688,0.66254544
399689,0.56767553
399690,0.48510712
399691,0.8596535
399692,0.72187465
399693,0.48971236
399694,0.68094337
399695,0.4900672
399696,0.5106277
399697,0.12309828
399698,0.2447195
399699,0.10767826
399700,0.2187945
399701,0.29898086
399702,0.51686347
399703,0.8595673
399704,0.21774806
399705,0.8787532
399706,0.42776284
399707,0.75817907
399708,0.49072477
399709,0.06847613
399710,0.11364852
399711,0.24385287
399712,0.11547848
399713,0.085445635
399714,0.63448656
399715,0.23612817
399716,0.47740182
399717,0.07896183
399718,0.6825652
399719,0.55600077
399720,0.1104765
399721,0.58051467
399722,0.7290454
399723,0.34999007
399724,0.12945609
399725,0.3811089
399726,0.90855587
399727,0.41906962
399728,0.5810551
399729,0.7024895
399730,0.8888748
399731,0.47758943
399732,0.23662959
399733,0.8302047
